id,item,resp
190,item_14,1
129,item_14,1
173,item_14,1
350,item_15,1
104,item_16,1
213,item_16,1
366,item_16,1
88,item_16,1
272,item_16,1
351,item_17,1
12,item_18,1
1,item_18,1
234,item_19,1
119,item_19,1
21,item_19,1
231,item_1,0
326,item_1,0
414,item_2,0
27,item_2,0
211,item_2,0
371,item_2,0
294,item_2,0
239,item_3,0
139,item_3,0
34,item_3,0
500,item_3,0
524,item_5,0
235,item_5,0
450,item_5,0
530,item_5,0
441,item_6,0
312,item_6,0
314,item_7,0
442,item_7,0
246,item_7,0
200,item_7,0
417,item_8,0
122,item_8,0
498,item_10,0
195,item_10,0
224,item_10,0
134,item_11,0
77,item_11,0
485,item_11,0
327,item_11,0
26,item_12,0
347,item_12,0
69,item_12,0
481,item_13,0
143,item_13,0
484,item_15,0
378,item_15,0
268,item_15,0
63,item_15,0
62,item_16,0
249,item_16,0
339,item_17,0
327,item_17,0
495,item_17,0
382,item_17,0
187,item_18,0
419,item_18,0
516,item_19,0
113,item_19,0
19,item_19,0
463,item_19,0
77,item_19,0
7,item_20,0
46,item_1,1
238,item_2,1
95,item_3,1
210,item_4,1
274,item_4,1
363,item_4,1
94,item_5,1
79,item_5,1
208,item_5,1
307,item_6,1
383,item_7,1
370,item_7,1
222,item_7,1
389,item_7,1
39,item_8,1
277,item_8,1
270,item_8,1
410,item_8,1
458,item_9,1
418,item_9,1
447,item_10,1
267,item_12,1
472,item_12,1
319,item_12,1
173,item_12,1
201,item_13,1
191,item_13,1
87,item_13,1
287,item_14,1
203,item_15,1
153,item_15,1
163,item_15,1
88,item_15,1
418,item_16,1
433,item_17,1
194,item_17,1
494,item_17,1
108,item_18,1
67,item_19,1
305,item_20,1
210,item_20,1
393,item_1,0
96,item_1,0
73,item_1,0
467,item_1,0
8,item_2,0
88,item_2,0
397,item_2,0
256,item_3,0
115,item_3,0
366,item_4,0
200,item_4,0
114,item_4,0
522,item_4,0
408,item_6,0
504,item_8,0
473,item_8,0
526,item_8,0
117,item_11,0
246,item_12,0
380,item_12,0
525,item_12,0
291,item_12,0
45,item_13,0
251,item_13,0
55,item_13,0
455,item_13,0
22,item_13,0
491,item_14,0
408,item_14,0
296,item_15,0
215,item_15,0
256,item_17,0
112,item_17,0
43,item_19,0
509,item_19,0
129,item_19,0
506,item_19,0
333,item_20,0
421,item_20,0
489,item_20,0
38,item_20,0
138,item_1,1
192,item_2,1
533,item_2,1
43,item_3,1
279,item_3,1
78,item_3,1
408,item_4,1
174,item_4,1
220,item_4,1
480,item_5,1
153,item_5,1
387,item_5,1
180,item_6,1
103,item_6,1
75,item_6,1
35,item_6,1
463,item_6,1
202,item_6,1
350,item_6,1
535,item_7,1
520,item_7,1
340,item_7,1
325,item_8,1
161,item_9,1
487,item_9,1
154,item_9,1
23,item_9,1
58,item_9,1
214,item_9,1
35,item_10,1
196,item_10,1
46,item_10,1
520,item_10,1
295,item_11,1
459,item_12,1
366,item_12,1
443,item_12,1
288,item_13,1
184,item_13,1
434,item_13,1
380,item_14,1
513,item_14,1
431,item_14,1
258,item_14,1
84,item_14,1
141,item_15,1
278,item_15,1
237,item_15,1
313,item_15,1
1,item_16,1
131,item_17,1
48,item_17,1
137,item_17,1
201,item_18,1
179,item_18,1
301,item_18,1
494,item_19,1
445,item_19,1
119,item_20,1
466,item_20,1
508,item_1,0
104,item_1,0
391,item_1,0
262,item_1,0
452,item_1,0
265,item_1,0
333,item_1,0
262,item_2,0
271,item_2,0
283,item_2,0
20,item_3,0
372,item_3,0
331,item_3,0
471,item_4,0
227,item_4,0
252,item_4,0
203,item_4,0
426,item_5,0
408,item_5,0
507,item_5,0
122,item_5,0
18,item_6,0
125,item_7,0
325,item_7,0
414,item_9,0
523,item_9,0
84,item_10,0
314,item_10,0
318,item_11,0
165,item_11,0
388,item_11,0
471,item_11,0
488,item_11,0
352,item_13,0
449,item_13,0
294,item_13,0
469,item_13,0
111,item_13,0
212,item_13,0
27,item_13,0
15,item_13,0
264,item_14,0
447,item_15,0
239,item_16,0
252,item_17,0
402,item_17,0
71,item_17,0
263,item_17,0
517,item_18,0
246,item_18,0
3,item_19,0
457,item_19,0
521,item_19,0
329,item_20,0
9,item_20,0
19,item_20,0
492,item_1,1
355,item_1,1
82,item_2,1
150,item_2,1
215,item_2,1
245,item_3,1
518,item_4,1
140,item_4,1
436,item_4,1
186,item_4,1
327,item_4,1
43,item_5,1
133,item_5,1
464,item_5,1
358,item_5,1
511,item_5,1
184,item_5,1
306,item_5,1
358,item_6,1
299,item_6,1
324,item_6,1
218,item_8,1
536,item_8,1
459,item_8,1
455,item_8,1
189,item_8,1
10,item_9,1
94,item_9,1
405,item_9,1
182,item_9,1
338,item_12,1
252,item_12,1
535,item_12,1
210,item_14,1
124,item_15,1
136,item_15,1
46,item_15,1
266,item_16,1
164,item_16,1
89,item_16,1
385,item_16,1
484,item_16,1
385,item_17,1
177,item_17,1
284,item_17,1
306,item_17,1
243,item_17,1
158,item_17,1
57,item_18,1
290,item_18,1
322,item_18,1
60,item_18,1
171,item_18,1
368,item_19,1
43,item_20,1
238,item_20,1
400,item_1,0
217,item_2,0
463,item_2,0
425,item_2,0
249,item_3,0
133,item_3,0
85,item_4,0
337,item_4,0
70,item_5,0
436,item_5,0
524,item_6,0
175,item_7,0
171,item_7,0
194,item_7,0
145,item_9,0
4,item_9,0
359,item_10,0
499,item_10,0
461,item_10,0
445,item_10,0
381,item_10,0
255,item_10,0
338,item_11,0
49,item_11,0
233,item_11,0
27,item_11,0
20,item_12,0
176,item_13,0
415,item_13,0
407,item_13,0
300,item_13,0
59,item_13,0
237,item_14,0
59,item_15,0
68,item_16,0
235,item_16,0
8,item_16,0
523,item_17,0
59,item_17,0
269,item_17,0
59,item_18,0
508,item_18,0
29,item_18,0
219,item_20,0
253,item_20,0
505,item_20,0
208,item_20,0
306,item_1,1
359,item_2,1
267,item_2,1
160,item_3,1
12,item_3,1
484,item_3,1
477,item_3,1
439,item_4,1
385,item_5,1
101,item_5,1
214,item_5,1
319,item_6,1
476,item_6,1
203,item_7,1
183,item_7,1
360,item_7,1
156,item_7,1
133,item_8,1
394,item_8,1
359,item_8,1
405,item_8,1
262,item_8,1
507,item_8,1
198,item_9,1
338,item_9,1
466,item_9,1
103,item_9,1
467,item_9,1
323,item_10,1
80,item_11,1
273,item_11,1
266,item_12,1
184,item_12,1
239,item_12,1
74,item_13,1
189,item_13,1
234,item_14,1
1,item_14,1
114,item_14,1
74,item_14,1
369,item_15,1
344,item_15,1
229,item_15,1
210,item_16,1
352,item_16,1
478,item_16,1
34,item_17,1
432,item_17,1
36,item_18,1
351,item_19,1
358,item_19,1
140,item_19,1
158,item_20,1
150,item_20,1
45,item_20,1
142,item_20,1
83,item_1,0
317,item_3,0
154,item_4,0
77,item_4,0
253,item_5,0
44,item_5,0
82,item_5,0
506,item_6,0
296,item_7,0
522,item_7,0
233,item_7,0
181,item_7,0
247,item_7,0
293,item_10,0
452,item_10,0
451,item_11,0
18,item_11,0
415,item_12,0
296,item_13,0
10,item_13,0
183,item_13,0
217,item_14,0
479,item_15,0
345,item_15,0
505,item_16,0
334,item_17,0
18,item_17,0
401,item_17,0
134,item_17,0
237,item_18,0
163,item_18,0
386,item_18,0
419,item_19,0
487,item_19,0
475,item_19,0
371,item_19,0
331,item_19,0
369,item_20,0
493,item_20,0
451,item_20,0
456,item_1,1
308,item_1,1
274,item_1,1
332,item_1,1
287,item_2,1
466,item_2,1
241,item_2,1
137,item_2,1
42,item_2,1
104,item_3,1
93,item_3,1
56,item_4,1
197,item_4,1
447,item_4,1
274,item_5,1
444,item_6,1
106,item_6,1
387,item_6,1
501,item_6,1
102,item_7,1
151,item_8,1
322,item_8,1
402,item_9,1
163,item_9,1
363,item_9,1
500,item_9,1
46,item_9,1
233,item_9,1
461,item_9,1
339,item_10,1
518,item_11,1
405,item_11,1
520,item_11,1
414,item_12,1
67,item_12,1
23,item_12,1
482,item_12,1
130,item_12,1
336,item_14,1
387,item_14,1
266,item_14,1
461,item_15,1
225,item_16,1
193,item_16,1
320,item_16,1
323,item_17,1
370,item_17,1
487,item_17,1
220,item_17,1
335,item_18,1
34,item_18,1
413,item_18,1
273,item_19,1
431,item_20,1
478,item_20,1
352,item_1,0
503,item_1,0
516,item_2,0
170,item_2,0
181,item_2,0
437,item_2,0
377,item_3,0
62,item_3,0
228,item_3,0
5,item_3,0
364,item_4,0
181,item_6,0
87,item_7,0
374,item_7,0
4,item_7,0
255,item_7,0
467,item_7,0
287,item_8,0
318,item_9,0
129,item_9,0
532,item_9,0
329,item_9,0
122,item_10,0
512,item_10,0
120,item_11,0
318,item_13,0
222,item_13,0
131,item_14,0
135,item_14,0
76,item_15,0
165,item_15,0
41,item_15,0
10,item_16,0
426,item_16,0
338,item_16,0
45,item_16,0
299,item_16,0
51,item_16,0
133,item_17,0
528,item_17,0
332,item_17,0
451,item_18,0
84,item_18,0
28,item_18,0
7,item_18,0
240,item_18,0
371,item_18,0
505,item_19,0
465,item_19,0
511,item_19,0
531,item_19,0
132,item_20,0
235,item_20,0
8,item_20,0
485,item_20,0
399,item_20,0
174,item_20,0
461,item_1,1
322,item_1,1
351,item_1,1
360,item_1,1
535,item_1,1
99,item_2,1
88,item_4,1
403,item_4,1
65,item_4,1
237,item_4,1
510,item_5,1
122,item_6,1
355,item_6,1
504,item_6,1
248,item_6,1
381,item_6,1
245,item_7,1
115,item_7,1
197,item_7,1
344,item_7,1
384,item_7,1
168,item_8,1
364,item_8,1
478,item_8,1
303,item_8,1
185,item_8,1
141,item_9,1
433,item_9,1
492,item_9,1
376,item_9,1
136,item_10,1
97,item_11,1
333,item_12,1
390,item_12,1
511,item_12,1
388,item_12,1
396,item_13,1
201,item_14,1
182,item_14,1
384,item_14,1
432,item_15,1
207,item_15,1
477,item_15,1
486,item_16,1
160,item_16,1
473,item_16,1
301,item_17,1
162,item_17,1
383,item_18,1
448,item_18,1
409,item_19,1
150,item_19,1
328,item_20,1
82,item_20,1
374,item_20,1
111,item_2,0
446,item_2,0
349,item_2,0
69,item_3,0
47,item_4,0
450,item_4,0
78,item_4,0
294,item_4,0
516,item_4,0
493,item_5,0
338,item_5,0
514,item_5,0
34,item_5,0
306,item_7,0
9,item_8,0
414,item_8,0
498,item_9,0
517,item_9,0
336,item_10,0
481,item_10,0
508,item_10,0
21,item_10,0
205,item_10,0
143,item_10,0
484,item_11,0
109,item_11,0
523,item_11,0
370,item_13,0
175,item_13,0
490,item_13,0
259,item_13,0
70,item_13,0
386,item_13,0
205,item_13,0
301,item_13,0
493,item_14,0
426,item_14,0
68,item_15,0
360,item_15,0
149,item_15,0
135,item_16,0
408,item_16,0
19,item_17,0
527,item_18,0
5,item_19,0
26,item_19,0
507,item_19,0
148,item_19,0
338,item_20,0
296,item_20,0
362,item_20,0
233,item_20,0
442,item_20,0
246,item_20,0
357,item_20,0
219,item_1,1
339,item_1,1
318,item_1,1
208,item_1,1
358,item_1,1
60,item_2,1
91,item_3,1
190,item_3,1
383,item_3,1
518,item_3,1
369,item_3,1
476,item_4,1
270,item_4,1
110,item_4,1
455,item_5,1
79,item_6,1
402,item_6,1
256,item_6,1
71,item_6,1
185,item_6,1
11,item_7,1
285,item_7,1
477,item_7,1
406,item_8,1
209,item_8,1
353,item_8,1
389,item_8,1
269,item_9,1
169,item_9,1
514,item_9,1
486,item_11,1
456,item_11,1
79,item_12,1
138,item_12,1
359,item_13,1
225,item_13,1
99,item_13,1
154,item_13,1
233,item_14,1
216,item_14,1
54,item_15,1
110,item_15,1
4,item_16,1
127,item_16,1
428,item_17,1
64,item_17,1
358,item_18,1
277,item_18,1
176,item_18,1
191,item_19,1
163,item_19,1
201,item_19,1
60,item_20,1
171,item_1,0
132,item_1,0
148,item_1,0
343,item_1,0
62,item_1,0
76,item_2,0
103,item_2,0
103,item_3,0
511,item_4,0
380,item_4,0
294,item_5,0
73,item_5,0
112,item_6,0
219,item_6,0
503,item_6,0
83,item_6,0
309,item_6,0
161,item_7,0
482,item_7,0
509,item_8,0
393,item_8,0
515,item_9,0
123,item_10,0
52,item_10,0
425,item_10,0
85,item_11,0
435,item_11,0
146,item_11,0
345,item_12,0
276,item_13,0
382,item_13,0
226,item_13,0
479,item_13,0
195,item_14,0
139,item_14,0
312,item_14,0
83,item_14,0
228,item_15,0
339,item_15,0
122,item_15,0
502,item_15,0
208,item_17,0
20,item_17,0
219,item_17,0
26,item_17,0
507,item_17,0
131,item_18,0
49,item_18,0
337,item_18,0
329,item_19,0
434,item_19,0
68,item_19,0
17,item_20,0
522,item_20,0
183,item_20,0
18,item_20,0
270,item_1,1
238,item_1,1
398,item_1,1
229,item_1,1
94,item_1,1
277,item_1,1
335,item_2,1
467,item_2,1
102,item_3,1
30,item_3,1
479,item_3,1
253,item_4,1
172,item_4,1
420,item_4,1
470,item_5,1
140,item_5,1
42,item_5,1
215,item_5,1
330,item_6,1
404,item_6,1
247,item_6,1
432,item_7,1
284,item_7,1
162,item_8,1
176,item_8,1
460,item_8,1
480,item_8,1
2,item_8,1
25,item_9,1
21,item_9,1
370,item_10,1
163,item_10,1
466,item_10,1
110,item_11,1
93,item_11,1
535,item_11,1
308,item_12,1
66,item_12,1
518,item_12,1
513,item_12,1
2,item_13,1
207,item_13,1
138,item_14,1
50,item_14,1
218,item_15,1
513,item_15,1
60,item_15,1
321,item_16,1
511,item_16,1
258,item_17,1
363,item_17,1
313,item_17,1
336,item_18,1
496,item_18,1
154,item_18,1
94,item_19,1
39,item_19,1
396,item_20,1
225,item_20,1
93,item_20,1
1,item_20,1
243,item_20,1
202,item_20,1
145,item_1,0
373,item_1,0
50,item_1,0
179,item_1,0
450,item_2,0
114,item_2,0
48,item_3,0
49,item_4,0
452,item_4,0
455,item_4,0
367,item_5,0
74,item_7,0
424,item_7,0
371,item_7,0
121,item_7,0
455,item_7,0
263,item_7,0
16,item_7,0
112,item_9,0
60,item_9,0
215,item_10,0
490,item_10,0
310,item_11,0
348,item_11,0
299,item_12,0
399,item_12,0
112,item_12,0
167,item_13,0
522,item_13,0
265,item_13,0
17,item_13,0
174,item_13,0
381,item_13,0
226,item_15,0
19,item_15,0
66,item_15,0
58,item_16,0
148,item_16,0
15,item_17,0
35,item_17,0
235,item_17,0
220,item_18,0
355,item_18,0
145,item_18,0
170,item_18,0
183,item_19,0
72,item_19,0
372,item_20,0
196,item_1,1
481,item_1,1
23,item_1,1
431,item_2,1
305,item_2,1
389,item_2,1
54,item_2,1
409,item_3,1
232,item_3,1
299,item_4,1
301,item_4,1
320,item_5,1
113,item_5,1
154,item_5,1
218,item_5,1
173,item_5,1
140,item_6,1
368,item_7,1
469,item_7,1
199,item_7,1
319,item_7,1
38,item_8,1
196,item_8,1
318,item_8,1
211,item_8,1
302,item_9,1
480,item_9,1
184,item_9,1
2,item_9,1
87,item_9,1
241,item_9,1
462,item_9,1
431,item_10,1
23,item_10,1
489,item_10,1
258,item_10,1
389,item_10,1
335,item_11,1
314,item_12,1
289,item_13,1
90,item_13,1
140,item_14,1
316,item_14,1
376,item_15,1
140,item_16,1
331,item_16,1
414,item_16,1
474,item_16,1
42,item_18,1
168,item_19,1
90,item_20,1
2,item_20,1
442,item_1,0
131,item_1,0
73,item_2,0
51,item_2,0
298,item_2,0
101,item_3,0
367,item_3,0
392,item_3,0
382,item_4,0
215,item_4,0
355,item_4,0
534,item_7,0
268,item_7,0
166,item_7,0
437,item_7,0
331,item_7,0
166,item_8,0
529,item_8,0
22,item_9,0
507,item_10,0
327,item_10,0
348,item_10,0
298,item_10,0
482,item_10,0
410,item_11,0
5,item_11,0
401,item_12,0
495,item_12,0
73,item_12,0
61,item_13,0
467,item_13,0
530,item_13,0
92,item_14,0
88,item_14,0
17,item_15,0
249,item_15,0
486,item_15,0
517,item_15,0
509,item_15,0
442,item_16,0
393,item_17,0
291,item_17,0
485,item_17,0
276,item_17,0
9,item_17,0
406,item_18,0
374,item_18,0
484,item_18,0
55,item_18,0
492,item_18,0
475,item_18,0
424,item_19,0
292,item_19,0
160,item_19,0
352,item_19,0
179,item_19,0
49,item_20,0
520,item_20,0
417,item_20,0
273,item_1,1
484,item_1,1
266,item_1,1
280,item_2,1
163,item_2,1
346,item_2,1
336,item_2,1
429,item_2,1
178,item_3,1
201,item_3,1
485,item_3,1
130,item_3,1
456,item_5,1
350,item_5,1
468,item_6,1
52,item_6,1
481,item_6,1
136,item_6,1
515,item_6,1
56,item_6,1
313,item_6,1
133,item_6,1
456,item_7,1
86,item_7,1
31,item_7,1
53,item_8,1
338,item_8,1
119,item_8,1
100,item_8,1
153,item_8,1
297,item_8,1
54,item_9,1
150,item_9,1
209,item_9,1
369,item_9,1
24,item_10,1
204,item_10,1
108,item_10,1
63,item_11,1
158,item_11,1
186,item_12,1
364,item_12,1
14,item_12,1
163,item_13,1
128,item_13,1
354,item_14,1
158,item_14,1
478,item_14,1
400,item_15,1
169,item_16,1
214,item_16,1
359,item_16,1
428,item_16,1
411,item_16,1
356,item_16,1
77,item_16,1
59,item_16,1
205,item_17,1
486,item_17,1
152,item_18,1
161,item_18,1
2,item_19,1
298,item_1,0
506,item_1,0
211,item_1,0
532,item_1,0
16,item_1,0
188,item_2,0
420,item_2,0
134,item_3,0
415,item_4,0
526,item_4,0
443,item_5,0
373,item_5,0
421,item_6,0
506,item_7,0
126,item_7,0
41,item_7,0
342,item_8,0
70,item_9,0
360,item_9,0
276,item_9,0
401,item_10,0
208,item_11,0
276,item_11,0
100,item_11,0
171,item_11,0
194,item_11,0
134,item_12,0
227,item_12,0
531,item_12,0
420,item_12,0
378,item_13,0
34,item_13,0
391,item_13,0
418,item_13,0
523,item_14,0
10,item_15,0
131,item_15,0
145,item_15,0
47,item_15,0
317,item_15,0
165,item_16,0
509,item_16,0
200,item_16,0
367,item_18,0
476,item_19,0
448,item_19,0
255,item_19,0
360,item_19,0
170,item_20,0
65,item_1,1
272,item_2,1
366,item_2,1
182,item_3,1
203,item_3,1
283,item_4,1
524,item_4,1
319,item_4,1
418,item_4,1
457,item_4,1
517,item_5,1
366,item_5,1
325,item_5,1
536,item_5,1
99,item_5,1
203,item_6,1
197,item_6,1
174,item_6,1
241,item_6,1
193,item_6,1
99,item_6,1
287,item_7,1
281,item_7,1
157,item_9,1
478,item_9,1
192,item_10,1
238,item_10,1
216,item_10,1
468,item_10,1
241,item_11,1
50,item_11,1
222,item_11,1
118,item_12,1
21,item_12,1
80,item_12,1
131,item_12,1
489,item_12,1
94,item_13,1
361,item_14,1
370,item_15,1
133,item_15,1
368,item_15,1
344,item_16,1
445,item_16,1
410,item_16,1
533,item_16,1
280,item_17,1
225,item_17,1
168,item_17,1
533,item_17,1
238,item_19,1
356,item_19,1
278,item_20,1
157,item_1,0
221,item_1,0
490,item_1,0
246,item_2,0
296,item_2,0
309,item_2,0
118,item_2,0
451,item_4,0
444,item_4,0
448,item_4,0
352,item_5,0
372,item_7,0
497,item_8,0
534,item_8,0
304,item_9,0
477,item_10,0
14,item_11,0
215,item_11,0
249,item_12,0
187,item_12,0
218,item_13,0
110,item_14,0
231,item_14,0
349,item_15,0
484,item_17,0
483,item_17,0
85,item_17,0
251,item_17,0
312,item_18,0
503,item_18,0
404,item_18,0
66,item_19,0
430,item_19,0
205,item_19,0
159,item_20,0
211,item_20,0
508,item_20,0
225,item_1,1
90,item_2,1
216,item_2,1
177,item_2,1
413,item_3,1
196,item_3,1
21,item_3,1
381,item_3,1
506,item_4,1
520,item_4,1
17,item_4,1
487,item_5,1
180,item_5,1
22,item_5,1
351,item_5,1
458,item_5,1
223,item_6,1
249,item_6,1
125,item_6,1
108,item_7,1
79,item_7,1
501,item_8,1
491,item_8,1
494,item_8,1
290,item_8,1
382,item_8,1
155,item_9,1
455,item_9,1
223,item_10,1
142,item_10,1
254,item_11,1
122,item_12,1
189,item_12,1
245,item_13,1
172,item_13,1
405,item_14,1
376,item_14,1
103,item_14,1
275,item_14,1
220,item_14,1
89,item_15,1
283,item_15,1
127,item_15,1
365,item_15,1
212,item_15,1
222,item_16,1
39,item_16,1
229,item_17,1
142,item_17,1
157,item_18,1
254,item_18,1
258,item_19,1
62,item_2,0
399,item_3,0
418,item_3,0
112,item_3,0
285,item_4,0
291,item_5,0
244,item_5,0
343,item_6,0
58,item_6,0
367,item_7,0
527,item_7,0
388,item_7,0
291,item_9,0
228,item_9,0
297,item_9,0
342,item_10,0
338,item_10,0
264,item_10,0
118,item_10,0
421,item_10,0
384,item_11,0
211,item_12,0
475,item_12,0
135,item_12,0
524,item_12,0
441,item_12,0
510,item_12,0
531,item_13,0
292,item_13,0
98,item_13,0
15,item_16,0
224,item_16,0
460,item_17,0
100,item_17,0
421,item_17,0
9,item_18,0
100,item_18,0
414,item_18,0
13,item_18,0
121,item_18,0
159,item_18,0
437,item_19,0
51,item_19,0
500,item_19,0
527,item_20,0
411,item_20,0
179,item_20,0
242,item_20,0
490,item_20,0
462,item_20,0
368,item_20,0
321,item_1,1
409,item_2,1
108,item_2,1
104,item_2,1
21,item_2,1
391,item_2,1
180,item_2,1
366,item_3,1
57,item_3,1
161,item_3,1
449,item_3,1
202,item_3,1
182,item_4,1
241,item_4,1
470,item_4,1
428,item_4,1
247,item_5,1
386,item_5,1
127,item_5,1
279,item_6,1
370,item_6,1
132,item_6,1
215,item_6,1
305,item_6,1
420,item_6,1
394,item_7,1
90,item_7,1
284,item_8,1
281,item_8,1
412,item_8,1
3,item_8,1
232,item_8,1
82,item_8,1
89,item_8,1
400,item_8,1
527,item_9,1
186,item_9,1
277,item_10,1
306,item_10,1
275,item_11,1
54,item_11,1
328,item_11,1
50,item_12,1
302,item_12,1
229,item_13,1
23,item_13,1
127,item_13,1
369,item_14,1
2,item_14,1
43,item_14,1
284,item_14,1
292,item_14,1
477,item_14,1
152,item_14,1
64,item_15,1
298,item_15,1
247,item_15,1
394,item_15,1
64,item_16,1
500,item_16,1
245,item_16,1
57,item_16,1
142,item_16,1
324,item_16,1
388,item_16,1
183,item_17,1
42,item_17,1
46,item_17,1
182,item_18,1
260,item_18,1
390,item_18,1
99,item_19,1
302,item_19,1
57,item_20,1
95,item_20,1
193,item_20,1
166,item_1,0
499,item_1,0
44,item_2,0
129,item_2,0
519,item_2,0
534,item_3,0
310,item_3,0
320,item_3,0
98,item_4,0
251,item_5,0
217,item_5,0
146,item_7,0
37,item_7,0
251,item_7,0
501,item_7,0
48,item_8,0
212,item_9,0
144,item_9,0
170,item_9,0
305,item_9,0
252,item_9,0
231,item_10,0
49,item_10,0
525,item_10,0
16,item_10,0
331,item_10,0
334,item_11,0
6,item_12,0
395,item_12,0
177,item_13,0
362,item_13,0
525,item_13,0
5,item_14,0
525,item_14,0
530,item_14,0
98,item_15,0
337,item_15,0
178,item_16,0
444,item_17,0
521,item_17,0
512,item_18,0
534,item_18,0
72,item_18,0
226,item_19,0
271,item_19,0
92,item_19,0
345,item_19,0
525,item_19,0
406,item_19,0
31,item_20,0
313,item_20,0
403,item_1,1
22,item_2,1
94,item_3,1
322,item_3,1
258,item_3,1
184,item_3,1
469,item_3,1
346,item_4,1
359,item_4,1
309,item_5,1
195,item_5,1
337,item_5,1
197,item_5,1
19,item_6,1
189,item_6,1
42,item_6,1
179,item_6,1
346,item_7,1
283,item_8,1
11,item_8,1
438,item_8,1
152,item_8,1
440,item_8,1
222,item_8,1
316,item_8,1
485,item_9,1
421,item_9,1
136,item_9,1
89,item_10,1
409,item_11,1
496,item_11,1
221,item_11,1
396,item_11,1
174,item_12,1
358,item_12,1
89,item_12,1
445,item_13,1
269,item_14,1
535,item_14,1
322,item_15,1
459,item_15,1
219,item_15,1
95,item_15,1
3,item_16,1
468,item_16,1
151,item_16,1
458,item_17,1
209,item_17,1
269,item_18,1
363,item_18,1
149,item_1,0
446,item_1,0
255,item_2,0
123,item_2,0
442,item_2,0
70,item_3,0
167,item_3,0
441,item_4,0
222,item_5,0
26,item_5,0
117,item_6,0
6,item_7,0
85,item_7,0
530,item_7,0
125,item_8,0
261,item_8,0
147,item_9,0
78,item_9,0
144,item_10,0
454,item_11,0
530,item_11,0
332,item_11,0
304,item_11,0
137,item_12,0
355,item_13,0
211,item_13,0
287,item_13,0
331,item_13,0
429,item_13,0
92,item_13,0
76,item_13,0
250,item_14,0
166,item_14,0
449,item_15,0
499,item_15,0
303,item_15,0
194,item_15,0
26,item_16,0
84,item_17,0
212,item_18,0
424,item_18,0
78,item_19,0
466,item_19,0
343,item_19,0
330,item_19,0
317,item_19,0
313,item_19,0
81,item_20,0
455,item_20,0
91,item_20,0
251,item_20,0
331,item_20,0
79,item_1,1
448,item_1,1
440,item_1,1
348,item_1,1
237,item_2,1
268,item_2,1
186,item_2,1
321,item_3,1
124,item_3,1
64,item_3,1
162,item_4,1
487,item_4,1
446,item_4,1
87,item_4,1
426,item_4,1
229,item_4,1
356,item_4,1
395,item_5,1
254,item_5,1
149,item_5,1
186,item_6,1
201,item_6,1
33,item_6,1
438,item_6,1
513,item_7,1
369,item_7,1
94,item_7,1
113,item_7,1
43,item_8,1
437,item_8,1
102,item_8,1
260,item_8,1
322,item_9,1
63,item_9,1
218,item_10,1
206,item_10,1
376,item_10,1
494,item_11,1
151,item_11,1
445,item_11,1
324,item_12,1
474,item_12,1
317,item_12,1
230,item_12,1
462,item_12,1
282,item_13,1
273,item_13,1
160,item_13,1
366,item_14,1
94,item_14,1
258,item_15,1
346,item_15,1
489,item_15,1
210,item_15,1
263,item_16,1
98,item_16,1
163,item_16,1
256,item_16,1
124,item_16,1
350,item_16,1
375,item_17,1
340,item_17,1
213,item_17,1
389,item_19,1
365,item_19,1
54,item_1,0
175,item_1,0
314,item_1,0
451,item_1,0
44,item_1,0
10,item_1,0
50,item_2,0
425,item_3,0
217,item_3,0
87,item_3,0
531,item_4,0
184,item_4,0
217,item_4,0
499,item_6,0
510,item_7,0
252,item_7,0
376,item_7,0
504,item_7,0
263,item_8,0
469,item_8,0
69,item_9,0
178,item_9,0
533,item_9,0
366,item_9,0
233,item_10,0
259,item_10,0
10,item_10,0
195,item_11,0
236,item_11,0
501,item_11,0
312,item_12,0
503,item_13,0
316,item_13,0
491,item_13,0
101,item_14,0
141,item_14,0
25,item_15,0
135,item_15,0
493,item_15,0
526,item_16,0
261,item_16,0
174,item_16,0
397,item_17,0
333,item_18,0
76,item_18,0
291,item_18,0
153,item_18,0
195,item_18,0
536,item_19,0
98,item_19,0
321,item_20,0
450,item_20,0
92,item_20,0
125,item_1,1
301,item_1,1
130,item_1,1
142,item_1,1
484,item_2,1
108,item_3,1
207,item_3,1
536,item_4,1
406,item_4,1
54,item_5,1
476,item_5,1
23,item_6,1
5,item_6,1
146,item_6,1
360,item_6,1
57,item_6,1
379,item_6,1
344,item_6,1
287,item_6,1
100,item_6,1
315,item_7,1
332,item_7,1
376,item_8,1
515,item_8,1
464,item_8,1
143,item_8,1
395,item_8,1
236,item_8,1
365,item_8,1
29,item_8,1
127,item_8,1
351,item_8,1
229,item_9,1
11,item_9,1
497,item_9,1
448,item_9,1
173,item_10,1
394,item_12,1
392,item_12,1
501,item_12,1
206,item_12,1
272,item_13,1
210,item_13,1
355,item_14,1
520,item_14,1
443,item_16,1
477,item_16,1
459,item_16,1
260,item_16,1
458,item_18,1
267,item_18,1
87,item_18,1
225,item_18,1
173,item_19,1
50,item_19,1
421,item_1,0
81,item_1,0
392,item_1,0
58,item_1,0
387,item_2,0
502,item_3,0
250,item_3,0
174,item_3,0
61,item_3,0
15,item_4,0
388,item_4,0
332,item_5,0
60,item_5,0
117,item_5,0
385,item_7,0
479,item_7,0
307,item_8,0
498,item_8,0
532,item_8,0
516,item_9,0
417,item_9,0
31,item_10,0
261,item_10,0
438,item_10,0
137,item_10,0
